customerid,churn_proba
50316,0.895
50438,0.88
50587,0.955
50908,0.885
51245,0.865
51486,0.895
51596,0.84
51860,0.935
51919,0.925
52094,0.83
52146,0.89
52292,0.82
52482,0.955
52551,0.965
52601,0.88
52678,0.97
52788,0.9
52821,0.9
52941,0.86
53048,0.9
53076,0.93
53126,0.82
53131,0.92
53134,0.875
53144,0.87
53397,0.895
53411,0.89
53604,0.855
53827,0.95
53892,0.81
53927,0.85
53928,0.88
53946,0.86
53962,0.92
54003,0.825
54060,0.92
54263,0.945
54332,0.945
54375,0.85
54618,0.98
54752,0.93
54806,0.895
54849,0.96
55108,0.88
55229,0.86
55314,0.835
55323,0.82
55434,0.965
55514,0.88
55536,0.88
55540,0.905
